ID,Bloque,Tarea,Descripción,Responsable,Prioridad (Alta/Media/Baja),Sprint (S1-S12),Fecha Límite,Estado (Pendiente/En curso/Completado/Bloqueado),Notas
OMEGA-001,PRODUCTO,Redactar frase de valor única en 3 idiomas,"Validar la promesa principal en español, inglés y francés para hero, onboarding y demo.",CEO/Brand,Alta,S1,2026-04-26,Pendiente,Alinear versión consumer y B2B.
OMEGA-002,PRODUCTO,Test de comprensión en 5 segundos,Lanzar una prueba rápida con usuarios fríos para verificar si entienden la propuesta sin explicación adicional.,Growth Research,Alta,S1,2026-04-26,Pendiente,Objetivo: >80% de comprensión.
OMEGA-003,PRODUCTO,Eliminar mensajes ambiguos o técnicos,"Revisar homepage, onboarding y demo para retirar jerga innecesaria o claims confusos.",Brand/UX,Alta,S1,2026-04-26,Pendiente,Usar lenguaje directo.
OMEGA-004,PRODUCTO,Implementar flujo demo sin login,Permitir uso inicial como invitado con telemetría completa del embudo de activación.,Tech/Product,Alta,S1-S2,2026-04-26,Pendiente,Prerequisito para activación masiva.
OMEGA-005,PRODUCTO,Reducir tiempo hasta primer resultado a menos de 10 segundos,"Optimizar procesamiento, colas y UX de espera para cumplir el SLA de activación.",Tech,Alta,S1-S2,2026-04-26,Pendiente,Medir p50 y p90.
OMEGA-006,PRODUCTO,Instrumentar eventos del flujo subir foto → elegir prenda → ver resultado,Registrar cada paso para detectar abandonos y cuellos de botella.,Data/BI,Alta,S2,2026-05-03,Pendiente,Conectar con Core Engine.
OMEGA-007,PRODUCTO,Optimizar motor de ajuste de ropa,Priorizar precisión del fit sobre nuevas features accesorias.,AI/Tech,Alta,S2-S3,2026-05-03,Pendiente,Evaluación visual semanal.
OMEGA-008,PRODUCTO,Mejorar iluminación y coherencia visual del output,Revisar render y postproceso para elevar credibilidad del resultado final.,AI/Tech,Alta,S2-S3,2026-05-03,Pendiente,Comparar versiones A/B.
OMEGA-009,PRODUCTO,Ajustar proporciones corporales y postura,Reducir outputs poco creíbles mediante tuning específico de proporciones y pose.,AI/Tech,Alta,S3,2026-05-10,Pendiente,Crear galería QA.
OMEGA-010,PRODUCTO,Diseñar panel interno de QA visual,"Clasificar outputs en aprobado, dudoso y no publicable para iteración rápida.",Product/QA,Media,S3,2026-05-10,Pendiente,Base para criterio WOW.
OMEGA-011,PRODUCTO,Lanzar test A/B continuo de outputs,Comparar variantes de render y elegir la mejor según utilidad percibida y share rate.,Data/AI,Media,S3-S4,2026-05-10,Pendiente,Mínimo 2 variantes activas.
OMEGA-012,PRODUCTO,Auditar pasos innecesarios de la UX,"Eliminar campos, clics o esperas que no aporten valor a la activación.",UX/Product,Alta,S1,2026-04-26,Pendiente,Entrega en mapa de fricción.
OMEGA-013,PRODUCTO,Reducir inputs manuales en onboarding y demo,Convertir formularios largos en selección mínima y defaults inteligentes.,UX/Product,Alta,S2,2026-05-03,Pendiente,Mobile-first.
OMEGA-014,PRODUCTO,Revisar experiencia móvil de extremo a extremo,"Asegurar comprensión, carga y uso de demo desde smartphone.",UX/UI,Alta,S2,2026-05-03,Pendiente,Testing en iPhone y Android.
OMEGA-015,CONVERSIÓN,Diseñar landing Before/After,"Crear una sección visual que conecte claramente problema, resultado y CTA.",Brand/UX,Alta,S1,2026-04-26,Pendiente,Debe quedar above the fold o cerca.
OMEGA-016,CONVERSIÓN,Unificar CTA principal,Definir cuándo usar Pruébalo ahora y cuándo Solicitar demo según audiencia y origen.,Brand/Growth,Alta,S1,2026-04-26,Pendiente,Evitar dispersión de llamadas a la acción.
OMEGA-017,CONVERSIÓN,Reestructurar landing en 3 pasos,Presentar cómo funciona el producto en una secuencia ejecutiva y fácil de escanear.,Brand/UX,Alta,S1,2026-04-26,Pendiente,Basado en estrategia B2B previa.
OMEGA-018,CONVERSIÓN,Publicar bloque de prueba y confianza,"Mostrar patente, capacidad operativa, precisión declarada y limitaciones de forma sobria.",Brand/Legal,Alta,S2,2026-05-03,Pendiente,No publicar claims sin soporte.
OMEGA-019,CONVERSIÓN,Incluir testimonios o feedback reales autorizados,Incorporar prueba social validada para reducir fricción de confianza.,Sales/Marketing,Media,S4,2026-05-17,Pendiente,Necesita autorización escrita.
OMEGA-020,CONVERSIÓN,Diseñar microencuesta de confianza percibida,Medir si el usuario cree en el resultado y en la compra asistida.,Research/Data,Media,S4,2026-05-17,Pendiente,Escala 1-5 o 0-100.
OMEGA-021,CONVERSIÓN,Integrar botón Comprar este look,Conectar el resultado con una acción transaccional clara y visible.,Tech/Product,Media,S4,2026-05-17,Pendiente,Debe aparecer tras el output.
OMEGA-022,CONVERSIÓN,Mapear y activar primeras integraciones de afiliación,Seleccionar retailers o catálogos compatibles para monetización rápida.,BizDev,Media,S4-S5,2026-05-17,Pendiente,Priorizar facilidad técnica.
OMEGA-023,CONVERSIÓN,Configurar tracking de conversión post-prueba,"Medir clics a compra, compras asistidas y valor por sesión.",Data/BI,Alta,S3,2026-05-10,Pendiente,Unificar con dashboard.
OMEGA-024,MONETIZACIÓN,Definir secuencia de monetización afiliación → SaaS → premium,Traducir el roadmap económico a fases y criterios de paso.,CEO/Finance,Alta,S3,2026-05-10,Pendiente,Aprobar en comité.
OMEGA-025,MONETIZACIÓN,Diseñar pricing preliminar para pilotos B2B,"Proponer setup fee, piloto y/o modelo por volumen para marcas y retailers.",CEO/Sales,Alta,S5,2026-05-24,Pendiente,Alinear con propuesta de valor enterprise.
OMEGA-026,MONETIZACIÓN,Definir features premium para usuario final,Preparar catálogo de capacidades premium para fase posterior sin distraer el foco actual.,Product,Media,S8,2026-06-14,Pendiente,No lanzar antes de validación core.
OMEGA-027,MONETIZACIÓN,Crear cuadro de mando de ARPU e ingresos por canal,"Separar ingresos por afiliación, B2B y futuro premium.",Finance/Data,Media,S6,2026-05-31,Pendiente,Métrica de calidad de monetización.
OMEGA-028,MONETIZACIÓN,Elegir dominante competitiva oficial,"Definir si la marca va a liderar por realismo, simplicidad, velocidad o componente social.",CEO/Product,Alta,S2,2026-05-03,Pendiente,Recomendación: realismo + simplicidad.
OMEGA-029,MONETIZACIÓN,Construir benchmark competitivo,"Comparar competidores en realismo, velocidad, UX y capacidad de compra integrada.",Strategy,Media,S5,2026-05-24,Pendiente,Uso interno para positioning.
OMEGA-030,MONETIZACIÓN,Diseñar exportación social de looks,Permitir descarga o share nativo en formatos verticales.,Product/Design,Media,S7,2026-06-07,Pendiente,Pensado para Reels y TikTok.
OMEGA-031,MONETIZACIÓN,Implementar botón Compartir outfit,Activar el primer loop de viralidad desde el resultado.,Tech/Product,Media,S8,2026-06-14,Pendiente,Medir share rate.
OMEGA-032,MONETIZACIÓN,Definir incentivos de compartición,"Explorar likes, feedback, ranking o mecánicas ligeras sin complicar el core.",Growth/Product,Media,S9,2026-06-21,Pendiente,Validar con test pequeño.
OMEGA-033,CRECIMIENTO,Crear cuenta TikTok y calendario editorial inicial,"Abrir canal, fijar tono y definir los primeros 15 contenidos.",Content/Growth,Alta,S3,2026-05-10,Pendiente,Publicación diaria.
OMEGA-034,CRECIMIENTO,Publicar los primeros 5 vídeos de prueba,Lanzar contenido inicial para validar hooks y formatos.,Content,Alta,S3,2026-05-10,Pendiente,Usar resultados reales del producto.
OMEGA-035,CRECIMIENTO,Diseñar series de contenido recurrentes,Estructurar formatos repetibles como Esto pedí vs cómo me queda o outfit sin salir de casa.,Content/Brand,Alta,S4,2026-05-17,Pendiente,"Sistema, no piezas aisladas."
OMEGA-036,CRECIMIENTO,Cerrar 5 colaboraciones con microinfluencers,Seleccionar perfiles con credibilidad y coste controlado.,Influencer/Growth,Media,S6,2026-05-31,Pendiente,Priorizar afinidad real con moda.
OMEGA-037,CRECIMIENTO,Configurar funnel completo de contenido a demo,Etiquetar origen del tráfico y su recorrido hasta compra o lead.,Data/Growth,Alta,S4,2026-05-17,Pendiente,UTMs y eventos obligatorios.
OMEGA-038,CRECIMIENTO,Crear historial de looks guardados,Introducir una razón funcional para volver a la plataforma.,Product,Media,S7,2026-06-07,Pendiente,Base de retención.
OMEGA-039,CRECIMIENTO,Implementar recomendaciones personalizadas,Sugerir nuevos outfits o prendas según sesiones previas.,Product/AI,Media,S9,2026-06-21,Pendiente,Fase 1 con reglas simples.
OMEGA-040,CRECIMIENTO,Diseñar notificaciones de reactivación,"Preparar triggers de nuevos outfits, tendencias o drops.",CRM/Growth,Media,S10,2026-06-28,Pendiente,No activar antes de tener hábito mínimo.
OMEGA-041,OPERACIONES,Crear dashboard operativo maestro en Google Sheets,"Configurar hojas de tareas, roadmap, KPIs y sprint semanal.",PMO,Alta,S1,2026-04-26,Pendiente,Entregable estructural.
OMEGA-042,OPERACIONES,Asignar owner a cada línea crítica,Evitar backlog sin responsable visible.,CEO/PMO,Alta,S1,2026-04-26,Pendiente,Revisión semanal.
OMEGA-043,OPERACIONES,Definir North Star y fichas KPI,"Documentar fórmula, owner, fuente y frecuencia de actualización de cada métrica.",Data/BI,Alta,S2,2026-05-03,Pendiente,Obligatorio para comité.
OMEGA-044,OPERACIONES,Instaurar sprint semanal con retrospectiva,"Formalizar cadencia de planificación, seguimiento y aprendizaje.",PMO,Alta,S1,2026-04-26,Pendiente,Sin sprint no hay Omega.
OMEGA-045,OPERACIONES,Crear plantilla de test A/B y aprendizaje,"Registrar hipótesis, variante, muestra, resultado y decisión.",Data/Product,Media,S3,2026-05-10,Pendiente,Usar para producto y landings.
OMEGA-046,OPERACIONES,Conectar eventos del Core Engine con cuadro de mando,Aprovechar trazabilidad existente para reporting operativo.,Tech/Data,Alta,S4,2026-05-17,Pendiente,Incluye sesiones y eventos clave.
OMEGA-047,OPERACIONES,Resolver variables de entorno críticas de producción,"Cerrar configuración de Supabase, Qonto, Stripe FR y kill-switch secret.",Tech/Ops,Alta,S2,2026-05-03,Pendiente,Bloqueante para escalado.
OMEGA-048,OPERACIONES,Crear tablero de salud operativa y checkpoints,"Monitorear /api/health, errores y rendimiento de flujos críticos.",Tech/Ops,Media,S4,2026-05-17,Pendiente,Lectura diaria.
OMEGA-049,OPERACIONES,Preparar pitch deck para marcas B2B,Traducir la propuesta a narrativa ejecutiva con business case y piloto.,Sales/Strategy,Media,S6,2026-05-31,Pendiente,Versión retail y luxury.
OMEGA-050,OPERACIONES,Priorizar 15 cuentas objetivo para outreach,Ordenar targets por probabilidad de cierre y valor estratégico.,Sales/B2B,Alta,S5,2026-05-24,Pendiente,Usar target profiles existentes.
OMEGA-051,OPERACIONES,Diseñar oferta piloto e integración API para retailers,"Definir alcance, requisitos técnicos y entregables de un piloto enterprise.",Sales/Tech,Alta,S7,2026-06-07,Pendiente,Necesario para escalado.
OMEGA-052,OPERACIONES,Formalizar la mentalidad Omega en rituales de gestión,Convertir el principio todo se mide / simplifica / prueba / nada se asume en norma operativa.,CEO/PMO,Alta,S1,2026-04-26,Pendiente,Recordatorio visible en cada comité.
