Institution,Contact_Name,Email,Priority,PMV_Status,Risk_Flag,Status,Next_Action_Date,data_gap_reason
Axon Innovation Growth II,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
Innvierte Deep-Tech (CDTI/FEI),General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
Elaia,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
TRL13,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
Inventure,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
Voima Ventures,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
Jolt Capital,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
OTB Ventures,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
UVC Partners,General,,Alta,Bloqueado,Crítico,Pending reply,2026-01-07,EMAIL_MISSING
